Duration,Total_Number_Of_Vehicle,Total_Adjusted_Car,Total_Collided_Car,Total_Passed_Car,Total_AdjustedNot_CollidedCar,totalCollidedNotAdjustedCar,totalAdjustedButCollidedCar,totalAdjustedAndPassedCar,Total_Number_Of_Collision,Total_Collided_Vehicles
10,8,0,0,0,0,0,0,0,0,0
20,8,4,0,0,4,0,0,0,0,0
30,12,7,2,1,6,1,1,1,1,2
40,12,9,2,4,8,1,1,4,1,2
50,20,11,4,6,8,1,3,6,1,2
60,20,14,5,8,10,1,4,8,1,2
70,24,17,5,11,13,1,4,10,0,0
80,24,19,6,15,14,1,5,14,0,0
90,32,20,6,19,15,1,5,17,0,0
100,32,21,6,19,16,1,5,17,0,0
110,36,23,6,23,18,1,5,20,2,3
120,36,23,6,24,18,1,5,20,3,4
130,44,23,6,26,18,1,5,20,5,6
140,44,23,6,29,18,1,5,20,3,5
150,48,23,6,31,18,1,5,21,1,2
160,48,23,6,31,18,1,5,21,9,11
170,56,23,6,32,18,1,5,21,9,9