Duration,Total_Number_Of_Vehicle,Total_Adjusted_Car,Total_Collided_Car,Total_Passed_Car,Total_AdjustedNot_CollidedCar,totalCollidedNotAdjustedCar,totalAdjustedButCollidedCar,totalAdjustedAndPassedCar
10,8,0,0,0,0,0,0,0
20,8,3,0,0,3,0,0,0
30,12,8,2,1,6,0,2,1
40,12,8,2,6,6,0,2,6
50,20,11,3,7,8,0,3,7
60,20,14,4,11,10,0,4,10
70,24,17,5,13,12,0,5,12
80,24,19,6,17,13,0,6,16
90,32,19,7,20,12,0,7,17
100,32,24,7,22,17,0,7,18
110,36,24,7,26,17,0,7,21
120,36,27,8,29,19,0,8,23